lambdaA,kN,kA,c,mu,sigma,P0,fit,con,model,epsilon,frac,index
-0.377164534,-2.441255348,-2.188278239,-7.788233417,0.718011335,-0.798709148,2.08720278,6.57911897,0,full,1,0.5,126
-0.001042129,-3.017431407,-1.477525467,-6.550326,1.118234991,-1.029809349,2.701101162,5.023028668,0,full,1,0.5,127
-0.453015572,-2.830901967,-2.033338252,-6.577617155,0.974382702,-0.87971201,2.320761886,5.033437083,0,full,1,0.5,128
-0.46249735,-2.986897109,-2.032933225,-8.612707189,1.014969489,-0.825846689,2.401876131,5.002181894,0,full,1,0.5,129
-0.000965658,-3.017532952,-1.448153037,-6.706499859,1.05163038,-1.094706239,2.518274867,5.044282676,0,full,1,0.5,130
-0.037120874,-3.018667891,-1.566201758,-3.915610647,0.995112053,-1.108391182,2.375418275,5.200679806,0,full,1,0.5,131
-0.054541002,-3.019201559,-1.626914947,-6.156165148,0.983883331,-1.066767225,2.356997114,5.268553611,0,full,1,0.5,132
-0.220700671,-2.947272837,-1.84866685,-7.419327532,1.714115996,-0.490381303,3.873505311,5.307628148,0,full,1,0.5,133
-0.00031025,-3.018211336,-1.446619651,-5.523738392,1.066408104,-1.059504815,2.558491902,5.07275011,0,full,1,0.5,134
-0.394452629,-2.230118336,-2.198152882,-9.243406303,0.716019398,-0.814289214,2.069651761,6.661682933,0,full,1,0.5,135
-0.510315882,-2.876340527,-2.056791728,-9.607854482,1.142837611,-0.704890747,2.63488005,4.94476907,0,full,1,0.5,136
-0.241449045,-2.964537341,-1.863401562,-8.422010446,1.237923519,-0.705286838,2.889178018,5.244199407,0,full,1,0.5,137
-0.388836292,-2.253959648,-2.208215053,-6.369301599,0.710042915,-0.79936805,2.078437376,6.800469821,0,full,1,0.5,138
-0.000718296,-3.004754527,-1.425745992,-5.841224509,1.059774032,-1.124385399,2.544972083,4.988006614,0,full,1,0.5,139
-0.041649979,-2.963739358,-1.56306524,-4.689199623,0.978520813,-1.157222649,2.324005058,5.167391305,0,full,1,0.5,140
-0.461498052,-2.825778366,-2.01964375,-8.389243757,0.974677897,-0.843712349,2.329573303,4.922998536,0,full,1,0.5,141
-0.20769503,-2.954489749,-1.834186317,-6.472672687,1.709283992,-0.494281209,3.869465161,5.325560817,0,full,1,0.5,142
-0.060599857,-3.027697631,-1.647716015,-9.427653348,1.011962265,-0.997932497,2.435335234,5.304637782,0,full,1,0.5,143
-0.000310247,-2.999159222,-1.419510202,-9.505279747,1.039410194,-1.162225208,2.485557596,4.974777655,0,full,1,0.5,144
-0.06145313,-3.021412333,-1.630134884,-7.671042835,0.983673506,-1.057045206,2.35907727,5.287070275,0,full,1,0.5,145
-0.055637634,-3.005966997,-1.619696051,-6.379348041,0.961582924,-1.126538971,2.290986405,5.242314188,0,full,1,0.5,146
-0.496666731,-2.935287413,-2.056437514,-7.364237389,1.114323123,-0.741431883,2.584575766,5.001369144,0,full,1,0.5,147
-0.000550907,-3.006160334,-1.423656037,-4.736036835,1.082647135,-1.112650972,2.610957905,4.969309023,0,full,1,0.5,148
-0.446163116,-2.750959066,-2.06444112,-9.065192902,0.792695871,-0.931401398,2.055582826,5.076739954,0,full,1,0.5,149
