lambdaA,kN,kA,c,mu,sigma,P0,fit,con,model,epsilon,frac,index
-0.198759492,-2.663723277,-3.856175425,-14.49611995,0.745187385,-0.951568752,2.011787869,5.036687147,0,full,1,0.5,108
-0.180860597,-2.710827896,-4.346934632,-7.194706057,0.742262591,-0.93781413,2.018339723,5.010769743,0,full,1,0.5,109
-0.578308511,-2.598561127,-1.304639973,-5.243128354,0.744255864,-0.996379958,1.978984768,5.252468048,0,full,1,0.5,110
-0.304587814,-2.651785121,-2.801533669,-8.420735821,0.738698238,-0.966964475,1.994190881,5.122165338,0,full,1,0.5,111
-0.44148181,-2.641399732,-1.943293149,-4.949425761,0.743817417,-0.966670221,2.000419132,5.24480722,0,full,1,0.5,112
-0.197154745,-2.713956885,-3.60802433,-6.827999736,0.746262916,-0.932096907,2.027261528,5.047721986,0,full,1,0.5,113
-0.420095769,-2.637997872,-2.059230404,-6.221958361,0.743488978,-0.96793826,1.998365939,5.213362169,0,full,1,0.5,114
-0.256759243,-2.690834603,-3.152721829,-42.37603802,0.744223653,-0.935845785,2.022042129,5.087651905,0,full,1,0.5,115
-0.311371549,-2.651985741,-2.747860337,-6.785061786,0.740178297,-0.964655234,1.997618675,5.124569921,0,full,1,0.5,116
-0.609769512,-2.630193124,-1.06279414,-6.007375742,0.751620517,-0.962051079,2.010085468,5.190224445,0,full,1,0.5,117
-0.506617702,-2.642999807,-1.598673981,-8.149898049,0.747939538,-0.962468821,2.006487053,5.261977188,0,full,1,0.5,118
-0.308775398,-2.658577205,-2.766538747,-6.652236281,0.741229592,-0.957817156,2.003652456,5.125930152,0,full,1,0.5,119
-0.396742717,-2.632115344,-2.169331675,-15.87788781,0.737421155,-0.980106977,1.986517198,5.204690309,0,full,1,0.5,120
-0.450778331,-2.642005232,-1.897210014,-15.0264245,0.745167279,-0.965944524,2.001196247,5.233868354,0,full,1,0.5,121
-0.50375999,-2.633736836,-1.625694381,-11.76065754,0.746713481,-0.968903444,2.000567145,5.261354788,0,full,1,0.5,122
-0.469008925,-2.642886763,-1.789124697,-24.14307577,0.746780896,-0.960697809,2.00661046,5.252628962,0,full,1,0.5,123
-0.455655672,-2.639333891,-1.8727175,-7.558778293,0.745068211,-0.967062642,2.000379464,5.237592895,0,full,1,0.5,124
-0.141643348,-2.759901398,-4.941724517,-8.192364302,0.814037887,-0.825993747,2.145923787,4.966476044,0,full,1,0.5,125
-0.614383898,-2.648404357,-1.022000508,-7.304871967,0.753149127,-0.955172837,2.01630075,5.179160208,0,full,1,0.5,126
-0.293124234,-2.638244849,-2.915832996,-7.452568601,0.738752487,-0.971929082,1.990581868,5.109234299,0,full,1,0.5,127
-0.23544456,-2.675073403,-3.158315497,-6.26341509,0.743445062,-0.937868846,2.020149032,5.090991752,0,full,1,0.5,128
-0.335006967,-2.67817121,-2.507362039,-6.344240129,0.744151749,-0.944248393,2.016758163,5.158331522,0,full,1,0.5,129
-0.561443969,-2.626662983,-1.323549118,-47.83464767,0.748205652,-0.973024464,1.999279866,5.24193294,0,full,1,0.5,130
-0.60562055,-2.630601944,-1.103111669,-7.202534717,0.754449726,-0.957563517,2.014372248,5.197542559,0,full,1,0.5,131
-0.396325108,-2.633400196,-2.203839661,-7.445958858,0.741002795,-0.974065348,1.991353369,5.190311757,0,full,1,0.5,132
-0.51316875,-2.628734167,-1.570151277,-7.001806331,0.74797287,-0.964213663,2.005335917,5.265222804,0,full,1,0.5,133
-0.529346518,-2.632348247,-1.505487288,-4.585003793,0.745516046,-0.972427284,1.998317092,5.276981538,0,full,1,0.5,134
-0.622819165,-2.639984173,-0.979426,-20.35753965,0.752524703,-0.95885746,2.012954133,5.168179051,0,full,1,0.5,135
-0.416185318,-2.638187241,-2.082217432,-13.80709615,0.742578007,-0.969966797,1.995681944,5.205509275,0,full,1,0.5,136
-0.152351678,-2.744338141,-4.546751196,-8.112033814,0.80097963,-0.840809193,2.119421029,4.968510424,0,full,1,0.5,137
-0.156324322,-2.701351845,-4.426249798,-6.445790558,0.755810439,-0.913950896,2.041409075,4.982107675,0,full,1,0.5,138
-0.47969934,-2.643675165,-1.73949902,-6.739622285,0.746154888,-0.96477209,2.00344273,5.255454925,0,full,1,0.5,139
-0.427048501,-2.640672027,-2.024153905,-8.517359017,0.743918019,-0.96770598,1.998748121,5.213008486,0,full,1,0.5,140
-0.358162542,-2.620195744,-2.45571856,-23.21313728,0.738513105,-0.979521508,1.985721656,5.164792909,0,full,1,0.5,141
-0.592328685,-2.629383989,-1.164543865,-15.90567487,0.751680547,-0.963450644,2.008807778,5.20574305,0,full,1,0.5,142
-0.507183309,-2.632221737,-1.610140416,-15.9004349,0.746525612,-0.970548281,1.999187454,5.262238958,0,full,1,0.5,143
-0.223486933,-2.704281706,-3.405362591,-10.52637451,0.756433585,-0.91422709,2.043441671,5.062548971,0,full,1,0.5,144
-0.436693923,-2.642248958,-1.970404227,-9.178853227,0.744728106,-0.965887662,2.000844679,5.22301539,0,full,1,0.5,145
-0.623598489,-2.632320238,-0.977163518,-4.798299621,0.749918104,-0.961908734,2.009998483,5.178422559,0,full,1,0.5,146
-0.352888697,-2.641184781,-2.477244794,-6.274139734,0.740760292,-0.96961598,1.994484908,5.153969709,0,full,1,0.5,147
-0.596622655,-2.627974875,-1.150128382,-11.29061439,0.750122189,-0.967910103,2.004653405,5.208891781,0,full,1,0.5,148
-0.477736047,-2.637793816,-1.75278668,-7.454647382,0.745534086,-0.967643362,2.000697691,5.253879708,0,full,1,0.5,149
-0.590713435,-2.65100586,-1.154363335,-14.98033905,0.753231606,-0.954773853,2.016637447,5.201209941,0,full,1,0.5,150
-0.276012193,-2.64714685,-3.054092666,-7.33814559,0.738154905,-0.972005742,1.990042451,5.09749619,0,full,1,0.5,151
