"lambdaA","kN","kA","c","mu","sigma","P0","fit","con","model","epsilon","frac","index"
0,-3.050274102,-1.525621227,-9.657286722,1.118043618,-0.80537804,2.6846062,5.480570973,0,"reduced",1,0.5,150
0,-3.11671551,-1.665582838,-8.011676155,0.890485933,-0.866800404,2.266155383,6.493472062,0,"reduced",1,0.5,151
0,-3.030011338,-1.474618249,-14.82654626,1.084176996,-0.958810512,2.606557222,5.218305456,0,"reduced",1,0.5,152
0,-2.990390103,-1.805458858,-17.90640987,10.57568911,1.852147186,5.824112481,10.4250691,0,"reduced",1,0.5,153
0,-3.055559688,-1.539257921,-16.78406219,1.119646678,-0.774877304,2.689595347,5.564343368,0,"reduced",1,0.5,154
0,-3.133866677,-1.704362106,-33.69454672,0.829524943,-0.948277938,2.133354503,6.779642801,0,"reduced",1,0.5,155
0,-3.061312303,-1.673766445,-12.5325722,0.824279859,-0.697392168,2.266626696,7.83369063,0,"reduced",1,0.5,156
0,-3.001000589,-1.405436972,-13.19647992,1.063405047,-1.182435356,2.559153758,4.897039142,0,"reduced",1,0.5,157
0,-3.066716815,-1.563646851,-12.57593265,1.09031104,-0.755792977,2.635334616,5.728389193,0,"reduced",1,0.5,158
0,-3.011551889,-1.439207663,-9.743713734,1.07152097,-1.078305442,2.57559985,5.032332706,0,"reduced",1,0.5,159
0,-3.040172621,-1.936081391,-162.4949738,18.66207035,1.938184362,8.096300247,9.166709384,0,"reduced",1,0.5,160
0,-3.032556158,-1.474615377,-14.35728192,1.083163924,-0.95994168,2.603898287,5.218046989,0,"reduced",1,0.5,161
0,-2.673882436,-2.100236017,-35.77396808,-13.02081949,1.645994041,7.678740678,20.77474018,0,"reduced",1,0.5,162
0,-3.036085608,-1.498442197,-12.71110896,1.088483995,-0.896867984,2.617462442,5.341157619,0,"reduced",1,0.5,163
0,-3.100266417,-1.63040562,-10.12120436,0.994611282,-0.751213912,2.474394792,6.203056675,0,"reduced",1,0.5,164
0,-3.002152292,-1.626144157,-12.65575916,0.790550265,-0.877555283,2.115499498,7.523406578,0,"reduced",1,0.5,165
0,-3.077097272,-1.582941092,-7.441555104,1.095999789,-0.711955908,2.65256943,5.849030646,0,"reduced",1,0.5,166
0,-3.010965965,-1.440763973,-8.258252943,1.066846912,-1.066643085,2.563113973,5.063363287,0,"reduced",1,0.5,167
0,-2.992323152,-1.808424458,-7.266497318,0.788328307,-0.901853504,2.098186508,7.464039694,0,"reduced",1,0.5,168
0,-3.095931369,-1.773723481,-21.41360287,-5.915872942,3.112264474,5.846496978,13.44495633,0,"reduced",1,0.5,169
0,-3.1397819,-1.832311999,-9.490271817,-6.144538896,2.13835935,5.133764046,14.20224059,0,"reduced",1,0.5,170
0,-3.067973243,-1.567557953,-9.837899205,1.072245313,-0.767542856,2.600296181,5.76410306,0,"reduced",1,0.5,171
0,-3.08112256,-1.755817129,-12.39457747,27.59885384,3.563763225,6.55206732,13.27918126,0,"reduced",1,0.5,172
0,-3.104874275,-1.643882269,-8.040437846,0.920800567,-0.845043007,2.322117273,6.338871219,0,"reduced",1,0.5,173
0,-3.097855759,-1.630879064,-18.89898368,0.937404996,-0.838355353,2.350635008,6.246548371,0,"reduced",1,0.5,174
0,-3.037433366,-1.503041968,-22.46469831,1.096081164,-0.878382344,2.635794829,5.367104587,0,"reduced",1,0.5,175
0,-3.038230762,-1.503604718,-12.77681066,1.098708122,-0.874393026,2.641729809,5.368692971,0,"reduced",1,0.5,176
0,-3.010782729,-1.442988605,-9.390237472,1.057985567,-1.069320228,2.539469384,5.080115099,0,"reduced",1,0.5,177
0,-3.033532056,-1.486363347,-26.29234117,1.090759927,-0.923070032,2.62265704,5.27803939,0,"reduced",1,0.5,178
0,-3.087792796,-1.605302664,-18.62601333,1.045205823,-0.728957165,2.562437249,6.014966784,0,"reduced",1,0.5,179
0,-3.093689638,-1.618806743,-16.18673228,0.999682614,-0.763590149,2.477862363,6.124608024,0,"reduced",1,0.5,180
0,-3.158412487,-1.740457155,-9.125104664,0.795759508,-0.995957432,2.05582484,7.028858933,0,"reduced",1,0.5,181
0,-3.235996928,-2.183221776,-75.49973947,-27.69212855,2.166136757,10.03196894,19.53462304,0,"reduced",1,0.5,182
0,-3.005464533,-1.42385699,-12.54678772,1.051113284,-1.132353457,2.52042271,4.99577891,0,"reduced",1,0.5,183
0,-3.055838854,-1.652239275,-11.82948771,0.820864937,-0.714550109,2.252041427,7.80465896,0,"reduced",1,0.5,184
0,-3.171184773,-1.924640483,-30.01278827,17.08451161,1.875561678,7.847831184,9.06676203,0,"reduced",1,0.5,185
0,-3.003587685,-1.418487972,-11.3697764,1.058054544,-1.142918812,2.540446242,4.96392546,0,"reduced",1,0.5,186
0,-3.087100949,-1.605434896,-14.09141282,1.022762723,-0.756536871,2.517492786,6.028338032,0,"reduced",1,0.5,187
0,-3.04744433,-1.636374514,-13.47253784,0.807968952,-0.755937435,2.212289316,7.742075806,0,"reduced",1,0.5,188
0,-3.002789248,-1.405162378,-9.472414787,1.061133056,-1.185196474,2.552335749,4.898135195,0,"reduced",1,0.5,189
0,-3.084972391,-1.59783725,-11.39245689,1.086411014,-0.694997164,2.639237882,5.947587337,0,"reduced",1,0.5,190
0,-3.010685283,-1.443023316,-8.810135665,1.05895363,-1.070469956,2.541942499,5.075768523,0,"reduced",1,0.5,191
0,-3.04805034,-1.525657594,-12.54371132,1.092566186,-0.831484663,2.63054418,5.495254687,0,"reduced",1,0.5,192
0,-2.995429755,-1.580303283,-9.750622463,0.792396262,-0.88860326,2.111277048,7.475406732,0,"reduced",1,0.5,193
0,-3.005593841,-1.422811824,-11.79245433,1.063655615,-1.123777519,2.555990059,4.979969285,0,"reduced",1,0.5,194
0,-2.633391106,-2.088802797,-53.56831208,-17.70872346,1.780969603,9.117588575,20.82378773,0,"reduced",1,0.5,195
0,-3.110441474,-1.653226603,-9.663132606,0.912901619,-0.841537544,2.311575867,6.392907922,0,"reduced",1,0.5,196
0,-3.108957735,-1.653213651,-9.263872802,0.89045216,-0.886659571,2.256226532,6.419877986,0,"reduced",1,0.5,197
0,-3.018752856,-1.461365484,-11.0958539,1.071360422,-1.006005244,2.574492354,5.158589798,0,"reduced",1,0.5,198
0,-35.79543447,-2.471957864,-240.3969541,-17.2782265,1.280493833,16.12580774,30.64055533,0,"reduced",1,0.5,199
0,-3.111336358,-1.735763807,-12.52206312,0.867834539,-0.48642898,2.446574099,8.173319012,0,"reduced",1,0.5,200
0,-3.014938829,-1.597810972,-10.83560037,0.797892617,-0.837585939,2.148587384,7.601648861,0,"reduced",1,0.5,201
0,-2.993104293,-1.959779657,-11.28269048,15.16834264,1.868809532,7.166633007,9.379047103,0,"reduced",1,0.5,202
0,-3.00300476,-1.412874758,-14.79613519,1.055764501,-1.163166657,2.534650192,4.940115193,0,"reduced",1,0.5,203
0,-3.003263916,-1.414617308,-15.36179718,1.07026813,-1.162655129,2.5785092,4.910282227,0,"reduced",1,0.5,204
0,-3.044721013,-1.5174099,-8.920006556,1.09992211,-0.841748941,2.644918797,5.441303243,0,"reduced",1,0.5,205
