lambdaA,kN,kA,c,mu,sigma,P0,fit,con,model,epsilon,frac,index
-0.354569557,-2.433307122,-1.822369439,-6.760230215,0.756276635,-0.943795132,2.018285011,4.603066133,0,full,1,0.5,117
-0.438207638,-2.737093847,-2.207788064,-5.766790623,0.740824399,-0.974801905,1.993348833,5.574876566,0,full,1,0.5,118
-0.332475503,-2.433515397,-1.7847512,-10.73334181,0.756202252,-0.932540565,2.027581725,4.515239395,0,full,1,0.5,119
-0.298968591,-2.405104951,-1.659613893,-14.34307115,0.795798992,-0.849986581,2.109389901,4.327846953,0,full,1,0.5,120
-0.382248547,-2.527318131,-1.911855952,-28.83183863,0.753884913,-0.947779639,2.015521262,4.848303921,0,full,1,0.5,121
-0.365379368,-2.48305873,-1.860597427,-7.392850452,0.75807518,-0.938461784,2.02370673,4.697972356,0,full,1,0.5,122
-0.219098344,-2.298241753,-1.424115508,-6.863824236,0.786756334,-0.860145354,2.095466846,4.419007645,0,full,1,0.5,123
-0.373479832,-2.502432278,-1.8876183,-9.271667513,0.756806201,-0.942128554,2.020802848,4.761586419,0,full,1,0.5,124
-0.438908104,-2.746006523,-2.221707227,-6.937717247,0.740252249,-0.976060642,1.991658117,5.61099491,0,full,1,0.5,125
-0.431610245,-2.693873333,-2.147685648,-21.24346093,0.742386908,-0.971466932,1.995750899,5.401458356,0,full,1,0.5,126
-0.429072158,-2.77864197,-2.201429694,-10.05418592,0.742572681,-0.967462174,1.999795635,5.570054315,0,full,1,0.5,127
-0.369638647,-2.395228331,-1.849330783,-7.676118152,0.755437902,-0.953183486,2.010266444,4.672843122,0,full,1,0.5,128
-0.43216574,-2.703432797,-2.158236295,-9.742783717,0.741821885,-0.97266047,1.994796182,5.440867388,0,full,1,0.5,129
-0.305729636,-2.415048865,-1.708078181,-25.2257857,0.775448961,-0.883101208,2.074473718,4.394947395,0,full,1,0.5,130
-0.428435883,-2.684620313,-2.126446192,-7.254884933,0.74274189,-0.97003392,1.996870118,5.349992725,0,full,1,0.5,131
-0.436262833,-2.726051372,-2.192715808,-5.972215532,0.741049991,-0.974607343,1.993439143,5.534000325,0,full,1,0.5,132
-0.339215784,-2.434505081,-1.79647757,-14.37010086,0.754945909,-0.940254954,2.021432628,4.540060254,0,full,1,0.5,133
-0.426380228,-2.652883552,-2.109320286,-8.258192787,0.742650643,-0.971590713,1.99533161,5.306929203,0,full,1,0.5,134
-0.422919294,-2.746830022,-2.163284375,-6.519578701,0.745383786,-0.950269669,2.014729927,5.472871621,0,full,1,0.5,135
-0.442488417,-2.762893348,-2.249460457,-34.25130883,0.741047493,-0.975451186,1.993064569,5.670885371,0,full,1,0.5,136
-0.39474239,-2.400091255,-1.918783227,-18.77512266,0.753843726,-0.963311886,2.002063131,4.846703554,0,full,1,0.5,137
-0.260725833,-2.319153286,-1.539285231,-10.35833587,0.776635886,-0.880643167,2.075492406,4.311935638,0,full,1,0.5,138
-0.422940367,-2.668484706,-2.095532689,-46.37286542,0.743383288,-0.967753984,1.998585973,5.26699191,0,full,1,0.5,139
-0.426388274,-2.840093959,-2.263531704,-7.893259203,0.743544482,-0.957951921,2.00872875,5.759336172,0,full,1,0.5,140
-0.407247052,-2.514157025,-1.99600047,-16.02809681,0.746873379,-0.969123764,1.996819466,5.032895672,0,full,1,0.5,141
-0.425327264,-2.703997312,-2.140932655,-28.43542437,0.743757186,-0.963177683,2.003037591,5.3955418,0,full,1,0.5,142
-0.372686853,-2.476440459,-1.878300423,-53.33593608,0.756709507,-0.944508575,2.018444925,4.739801445,0,full,1,0.5,143
-0.440300712,-2.744958604,-2.224629419,-9.203431472,0.736794559,-0.981932226,1.985995252,5.620156332,0,full,1,0.5,144
-0.432769004,-2.711870071,-2.168970235,-9.735997874,0.742247524,-0.971189331,1.996194537,5.464161193,0,full,1,0.5,145
-0.441558496,-2.750443437,-2.232171989,-16.87394961,0.741593652,-0.974141858,1.994258097,5.617295395,0,full,1,0.5,146
-0.427483071,-2.725546874,-2.136432918,-36.83461865,0.743298624,-0.96608712,2.000416964,5.37955167,0,full,1,0.5,147
-0.433708012,-2.69210354,-2.152152149,-7.774445562,0.741304432,-0.975870393,1.991806807,5.420208479,0,full,1,0.5,148
-0.319712889,-2.439946494,-1.767271036,-8.694452146,0.762187502,-0.910280545,2.048017265,4.486084985,0,full,1,0.5,149
-0.437080286,-2.760429683,-2.240546799,-7.196163492,0.740472138,-0.976322351,1.992266471,5.666681852,0,full,1,0.5,150
-0.436738472,-2.762875889,-2.206056001,-12.75106807,0.742236935,-0.96951428,1.997962124,5.562434052,0,full,1,0.5,151
-0.426507638,-2.699970522,-2.153777857,-15.95905847,0.742028224,-0.972886949,1.994535916,5.437589265,0,full,1,0.5,152
-0.39071463,-2.541026125,-1.944802738,-6.965002399,0.752077425,-0.952867732,2.011116798,4.906313311,0,full,1,0.5,153
-0.399457747,-2.547378251,-1.978814917,-24.63971921,0.749609315,-0.958928553,2.00583556,4.987700638,0,full,1,0.5,154
-0.417947518,-2.705789767,-2.10417712,-8.208948251,0.745494772,-0.955090678,2.010017091,5.304961019,0,full,1,0.5,155
-0.419885518,-2.788331931,-2.175402664,-6.589377386,0.746829934,-0.941255155,2.022869525,5.515835457,0,full,1,0.5,156
-0.378810572,-2.477931594,-1.894131749,-6.513519177,0.755605032,-0.947921869,2.015438808,4.782491316,0,full,1,0.5,157
-0.44393719,-2.793881053,-2.287289528,-31.15651511,0.741043414,-0.973896454,1.994429719,5.722088571,0,full,1,0.5,158
-0.336345118,-2.432678339,-1.790211403,-37.65929847,0.7555345,-0.936814907,2.023793382,4.524949396,0,full,1,0.5,159
-0.414485533,-2.702862118,-2.099156994,-8.5390978,0.74607075,-0.950367485,2.014064416,5.296957445,0,full,1,0.5,160
-0.368476462,-2.419333591,-1.852098782,-6.295404648,0.7493163,-0.959814083,2.003545638,4.686977167,0,full,1,0.5,161
-0.432509685,-2.721778386,-2.184278629,-7.015222431,0.741771617,-0.97327035,1.994596665,5.513723382,0,full,1,0.5,162
-0.441644797,-2.702632992,-2.181947512,-5.243145157,0.737245281,-0.986353735,1.981568531,5.518837739,0,full,1,0.5,163
-0.442372972,-2.783096185,-2.235917773,-19.21296122,0.741159929,-0.975236816,1.993154161,5.643107983,0,full,1,0.5,164
-0.40120136,-2.585533339,-1.996233852,-7.675274727,0.748128176,-0.959025298,2.005876038,5.028653464,0,full,1,0.5,165
-0.351243031,-2.445291426,-1.814336706,-4.701343757,0.754360452,-0.943732528,2.01896722,4.602154843,0,full,1,0.5,166
-0.428256398,-2.595931465,-2.063867423,-28.15698728,0.739334328,-0.995446728,1.973858982,5.205930449,0,full,1,0.5,167
-0.417272007,-2.614542935,-2.057521998,-5.739763994,0.742267281,-0.972632494,1.993732819,5.182320828,0,full,1,0.5,168
-0.395911924,-2.561832107,-1.970494639,-19.60793206,0.75092163,-0.954289728,2.009996087,4.965302715,0,full,1,0.5,169
-0.43347343,-2.724016381,-2.191924715,-6.363248358,0.737064891,-0.9809688,1.986561608,5.547297507,0,full,1,0.5,170
-0.362194892,-2.471726614,-1.850040337,-6.697814253,0.755442025,-0.943370964,2.018825999,4.672514816,0,full,1,0.5,171
-0.425757918,-2.84738199,-2.224797086,-15.0190943,0.745076336,-0.950334343,2.015139493,5.643629045,0,full,1,0.5,172
-0.380017633,-2.520357508,-1.908860152,-5.990471626,0.754965768,-0.945133991,2.018174921,4.823172885,0,full,1,0.5,173
-0.202782953,-2.360326857,-1.436770321,-5.807051129,0.7878135,-0.855475273,2.100425701,4.402905231,0,full,1,0.5,174
-0.322304402,-2.424941015,-1.761875832,-8.811266193,0.762109734,-0.914239556,2.044507218,4.478538254,0,full,1,0.5,175
-0.440744698,-2.737768462,-2.211671052,-5.495752934,0.740358956,-0.976109202,1.992286474,5.582417014,0,full,1,0.5,176
-0.441590264,-2.741005457,-2.219919939,-6.336046343,0.739605112,-0.978351447,1.989952368,5.602375286,0,full,1,0.5,177
-0.429893354,-2.7208942,-2.160951238,-6.747036876,0.743500989,-0.963271521,2.003183214,5.460020194,0,full,1,0.5,178
-0.406749579,-2.605219373,-2.022748134,-56.94329578,0.744859843,-0.965742763,1.999868653,5.093138297,0,full,1,0.5,179
-0.431648415,-2.690785579,-2.14415899,-12.0769703,0.742234068,-0.972319828,1.994979526,5.394857627,0,full,1,0.5,180
-0.372549627,-2.488156874,-1.881619399,-30.13839928,0.756708642,-0.943129155,2.019607809,4.747124803,0,full,1,0.5,181
-0.42312355,-2.656271226,-2.094656047,-20.51311153,0.742255784,-0.970729726,1.995854023,5.265743975,0,full,1,0.5,182
-0.425765033,-2.637620039,-2.084163903,-5.672295099,0.741109285,-0.978102882,1.989134053,5.251154711,0,full,1,0.5,183
-0.401709422,-2.580744335,-1.990195252,-5.950257613,0.749192645,-0.95724269,2.007474376,5.02073507,0,full,1,0.5,184
