lambdaA,kN,kA,c,mu,sigma,P0,fit,con,model,epsilon,frac,index
-0.411625506,-2.503359498,-2.071180448,-6.304437885,0.739344505,-0.971585088,1.994714625,5.559221792,0,full,1,0.5,131
-0.414962599,-2.926005327,-2.073155276,-6.120577936,0.761305629,-0.925014642,2.038484443,4.779681919,0,full,1,0.5,132
-0.428334103,-3.038701174,-2.079106977,-32.56915949,0.759796346,-0.942513754,2.02285201,4.65024455,0,full,1,0.5,133
-0.488084498,-0.891702052,-2.05969663,-6.012600673,0.722026366,-1.10730937,1.879336926,9.131386323,0,full,1,0.5,134
-0.439056729,-1.943538128,-2.073889915,-9.616565549,0.736134701,-1.014203052,1.957765188,6.507279014,0,full,1,0.5,135
-0.486810321,-0.886060353,-2.06312344,-9.415290312,0.722805523,-1.103809066,1.882364272,9.155596761,0,full,1,0.5,136
-0.486225597,-1.239366309,-2.069051659,-5.664338065,0.735507584,-1.074836733,1.906705287,7.662531108,0,full,1,0.5,137
-0.486552304,-0.90445444,-2.062809893,-11.23871525,0.722519907,-1.104092178,1.881879703,9.098626168,0,full,1,0.5,138
-0.487191637,-1.52198796,-2.071790675,-12.86568041,0.735831378,-1.076209478,1.905445256,7.14049183,0,full,1,0.5,139
-0.487680043,-0.903456024,-2.063851568,-9.131299226,0.726252033,-1.09637282,1.888256511,9.063707876,0,full,1,0.5,140
-0.489465667,-0.873581087,-2.063353987,-14.09226214,0.724485789,-1.102323748,1.883324506,9.141542564,0,full,1,0.5,141
-0.472704969,-1.645720918,-2.072936313,-7.759398953,0.736167449,-1.057242942,1.921371551,6.946522818,0,full,1,0.5,142
-0.422940426,-3.221403064,-2.077109239,-5.313231151,0.767362973,-0.920173002,2.044140827,4.568839028,0,full,1,0.5,143
-0.492701991,-0.947489671,-2.062220682,-10.56414775,0.724539138,-1.106365813,1.879993597,8.374394116,0,full,1,0.5,144
-0.488260295,-1.362810479,-2.066674157,-5.827275337,0.731539534,-1.085496601,1.897555941,7.440076553,0,full,1,0.5,145
-0.415927394,-3.462590421,-2.076814199,-7.217389684,0.776836309,-0.895680972,2.067778725,4.50828678,0,full,1,0.5,146
-0.48762612,-0.710929249,-2.065062398,-10.54934116,0.727097102,-1.0945452,1.88977904,9.689668154,0,full,1,0.5,147
-0.417461445,-2.504517541,-2.070019571,-9.136633748,0.738775047,-0.981057043,1.986399544,5.40450932,0,full,1,0.5,148
-0.492323858,-0.974533221,-2.062127107,-8.946024909,0.724179089,-1.106852923,1.879597182,8.355738427,0,full,1,0.5,149
-0.490705485,-0.89224271,-2.045561393,-7.952888439,0.72334746,-1.107029939,1.87946486,8.945877433,0,full,1,0.5,150
