lambdaA,kN,kA,c,mu,sigma,P0,fit,con,model,epsilon,frac,index
-0.210891604,-2.884861502,-2.546923059,-14.18524587,1.153257833,-0.467965736,2.66235643,5.403575813,0,full,1,0.5,145
-0.151993961,-2.84315968,-2.655627192,-6.260624163,1.580525015,-0.226780702,3.227408164,5.405098432,0,full,1,0.5,146
-0.247141612,-2.816128888,-2.476434017,-6.013991069,0.959784,-0.642943915,2.369685135,5.391609987,0,full,1,0.5,147
-0.237077978,-2.817801173,-2.508726581,-5.715862091,0.991260524,-0.615318029,2.414985136,5.400069305,0,full,1,0.5,148
-0.600599377,-2.45589641,-1.793433824,-8.3283606,0.727198604,-1.116932735,1.875126622,5.325909258,0,full,1,0.5,149
-0.134266008,-2.832658632,-2.688582573,-8.662065575,1.812065199,-0.131607152,3.509234836,5.416267343,0,full,1,0.5,150
-0.174953273,-2.861240186,-2.610661776,-6.934732462,1.328628126,-0.355404852,2.901532352,5.403623078,0,full,1,0.5,151
-0.225213666,-2.844085749,-2.514954915,-9.202641053,1.036725015,-0.564410926,2.490447957,5.393354146,0,full,1,0.5,152
-0.41208742,-2.641357308,-2.088835982,-4.057998309,0.7450418,-0.963361849,2.00213805,5.244127118,0,full,1,0.5,153
-0.386851519,-2.651537159,-2.15793736,-16.4555227,0.761510923,-0.937271518,2.024764457,5.251117256,0,full,1,0.5,154
-0.297470325,-2.711062483,-2.425873977,-8.042008154,0.864568285,-0.784545546,2.190610656,5.371855254,0,full,1,0.5,155
-0.198920624,-2.883251769,-2.562744757,-7.748560888,1.157313633,-0.464728366,2.667213251,5.396541296,0,full,1,0.5,156
-0.447261071,-2.640015375,-2.01971256,-9.097934105,0.746075346,-0.965308628,2.003010855,5.225180335,0,full,1,0.5,157
-0.105565353,-2.8266833,-2.663030418,-13.86254691,2.560155758,0.090532414,4.3592595,5.459832118,0,full,1,0.5,158
-0.504348037,-2.639038578,-1.885104857,-7.177761871,0.748629359,-0.962998434,2.008464261,5.308214448,0,full,1,0.5,159
-0.284345677,-2.760664435,-2.409385782,-6.066612843,0.879656852,-0.744167377,2.234081859,5.374015663,0,full,1,0.5,160
-0.475319636,-2.605386616,-1.96215064,-41.25965911,0.749303554,-0.965016582,2.005935836,5.263287242,0,full,1,0.5,161
-0.194913488,-2.858392444,-2.571894272,-8.240952173,1.189028321,-0.443022583,2.711404946,5.400522334,0,full,1,0.5,162
-0.19728239,-2.881402997,-2.564857634,-11.30138475,1.175134712,-0.451915174,2.69268932,5.396849693,0,full,1,0.5,163
-0.151762344,-2.836625839,-2.678537472,-8.236432103,1.498608972,-0.274954197,3.121994362,5.408422267,0,full,1,0.5,164
-0.377127389,-2.657243191,-2.198267769,-7.377558394,0.772879618,-0.919242742,2.041659103,5.270559323,0,full,1,0.5,165
-0.492079745,-2.650524276,-1.918741708,-6.920024841,0.751822924,-0.956955237,2.014431034,5.286093942,0,full,1,0.5,166
-0.334246342,-2.676622961,-2.334009342,-9.582043306,0.812674665,-0.859566931,2.102765662,5.339207402,0,full,1,0.5,167
-0.327434926,-2.697586977,-2.324561069,-9.914201812,0.817339156,-0.843874813,2.119330426,5.339173288,0,full,1,0.5,168
-0.392727005,-2.645338574,-2.142091238,-27.24718677,0.758022707,-0.94368638,2.018902088,5.238924075,0,full,1,0.5,169
-0.191044961,-2.866202925,-2.598942681,-7.378425511,1.193245155,-0.44775564,2.712763681,5.403169494,0,full,1,0.5,170
-0.461420184,-2.653747678,-1.957403643,-7.869738805,0.751514176,-0.954703243,2.015367416,5.27404943,0,full,1,0.5,171
-0.152244312,-2.827988886,-2.672524496,-9.418802419,1.630808321,-0.211630206,3.290582707,5.408386069,0,full,1,0.5,172
-0.432883218,-2.644492402,-2.040869906,-6.789268314,0.745533748,-0.964335983,2.002910276,5.220093951,0,full,1,0.5,173
-0.69267558,-2.393897745,-1.435614683,-13.5364946,0.696155903,-1.202930035,1.805152997,5.613361392,0,full,1,0.5,174
-0.606600924,-2.445943634,-1.780656115,-7.671254715,0.724060972,-1.131573907,1.862769479,5.324947697,0,full,1,0.5,175
-0.166641733,-2.852492555,-2.619085433,-8.687410313,1.459339094,-0.283435447,3.073642881,5.404088712,0,full,1,0.5,176
-0.15827062,-2.8468337,-2.635405026,-43.17502038,1.516498396,-0.255355629,3.146315937,5.401103168,0,full,1,0.5,177
-0.224611558,-2.831474241,-2.536249572,-5.538782395,1.03294033,-0.575665837,2.47872587,5.403004039,0,full,1,0.5,178
-0.362253523,-2.631850179,-2.253241073,-5.836874178,0.785265819,-0.903107126,2.057505539,5.30712582,0,full,1,0.5,179
-0.251341169,-2.784046793,-2.497453197,-6.523453541,0.94914597,-0.667090052,2.342188611,5.395176861,0,full,1,0.5,180
-0.454370713,-2.641008083,-1.998749655,-6.30195593,0.743246447,-0.969539281,1.998666059,5.240815991,0,full,1,0.5,181
-0.287474242,-2.748728308,-2.39315738,-7.969192508,0.873569296,-0.748704586,2.22707683,5.368700669,0,full,1,0.5,182
-0.315992998,-2.691393257,-2.373535738,-4.920084001,0.82888992,-0.832177539,2.132432623,5.374115383,0,full,1,0.5,183
-0.379408401,-2.657364467,-2.184774609,-20.72570117,0.76983592,-0.923211002,2.037880473,5.262557906,0,full,1,0.5,184
-0.135952477,-2.83612919,-2.680028469,-11.05829764,1.739621395,-0.158780456,3.421796733,5.413645023,0,full,1,0.5,185
-0.403296122,-2.646008548,-2.120596902,-5.682893151,0.755808092,-0.947774089,2.01577543,5.239522973,0,full,1,0.5,186
-0.458306783,-2.648606996,-1.990594009,-7.569137895,0.748898672,-0.959772618,2.009401272,5.243587654,0,full,1,0.5,187
-0.397953936,-2.689351279,-2.07415659,-6.670883715,0.748491426,-0.934511703,2.027666837,5.229965562,0,full,1,0.5,188
-0.455715774,-2.638269981,-2.001982482,-95.12735422,0.747787956,-0.963166484,2.005821268,5.233915477,0,full,1,0.5,189
-0.476279076,-2.636193633,-1.95652699,-24.58673987,0.749632873,-0.961712147,2.008782012,5.260855431,0,full,1,0.5,190
-0.48569712,-2.64170432,-1.935863546,-8.040436009,0.751673867,-0.958349804,2.013157348,5.273700362,0,full,1,0.5,191
-0.313565174,-2.744630822,-2.318654401,-6.461366993,0.831806773,-0.803256617,2.160693675,5.344282541,0,full,1,0.5,192
-0.344478366,-2.680121882,-2.306828806,-7.784074929,0.807040807,-0.864984357,2.097094439,5.323069911,0,full,1,0.5,193
-0.18198497,-2.872707879,-2.594837914,-6.91400624,1.224393068,-0.419253795,2.759972177,5.404359124,0,full,1,0.5,194
-0.630987086,-2.435949952,-1.69584262,-14.55383506,0.718007836,-1.14602987,1.85040656,5.349586735,0,full,1,0.5,195
-0.331537108,-2.742395491,-2.279389758,-11.96166046,0.810608099,-0.828183414,2.131600835,5.324684761,0,full,1,0.5,196
-0.322779555,-2.662793107,-2.375433831,-5.334133513,0.829456607,-0.838702508,2.127237014,5.362762617,0,full,1,0.5,197
-0.656168136,-2.40697659,-1.57738322,-8.876325935,0.701658828,-1.187364754,1.817036146,5.415737038,0,full,1,0.5,198
-0.276210939,-2.766252694,-2.431510861,-5.595757845,0.894033933,-0.726942967,2.256816197,5.382614666,0,full,1,0.5,199
-0.197210062,-2.860108525,-2.585619605,-8.201146509,1.144425262,-0.483458784,2.642900977,5.403529534,0,full,1,0.5,200
-0.117104931,-2.819573292,-2.692822946,-15.74908433,2.283429251,0.018832557,4.054365628,5.436548096,0,full,1,0.5,201
-0.430137166,-2.628806749,-2.062084349,-5.618626782,0.742259786,-0.976453661,1.991285515,5.218801837,0,full,1,0.5,202
-0.188843503,-2.839025179,-2.604576325,-6.663192061,1.206245576,-0.439442807,2.7306917,5.406537633,0,full,1,0.5,203
-0.212413669,-2.850110261,-2.545537766,-6.175768903,1.098167652,-0.511368129,2.581746618,5.400076572,0,full,1,0.5,204
-0.233505075,-2.847542951,-2.532560367,-17.46612506,1.025513143,-0.574977541,2.473453513,5.397141399,0,full,1,0.5,205
-0.223818498,-2.857727395,-2.521948017,-9.207249526,1.047331776,-0.553765705,2.507372304,5.393247,0,full,1,0.5,206
-0.622806266,-2.425910768,-1.706449062,-18.27098884,0.712081494,-1.160621472,1.838302121,5.348691891,0,full,1,0.5,207
-0.417777145,-2.63651154,-2.068995898,-16.81105563,0.741236492,-0.973065174,1.993381656,5.211072001,0,full,1,0.5,208
-0.663049496,-2.402636697,-1.554715836,-36.06754468,0.701859011,-1.186880431,1.817404339,5.449851761,0,full,1,0.5,209
-0.161691337,-2.851322922,-2.639628328,-7.172824658,1.430591286,-0.300829204,3.035228489,5.402992412,0,full,1,0.5,210
-0.350135822,-2.684733001,-2.262392339,-7.582690554,0.796341897,-0.875164924,2.085231998,5.306939606,0,full,1,0.5,211
-0.27396734,-2.776153333,-2.429417561,-7.42056106,0.901458961,-0.715588445,2.271078553,5.379791261,0,full,1,0.5,212
-0.660204194,-2.407162746,-1.562712969,-16.58993008,0.701744054,-1.187134591,1.817205686,5.43561979,0,full,1,0.5,213
